name;url;occupation;estate;lan;kommun;wikidata_id;person_id
Axel Gustaf Samuel von Troil;/wiki/G%C3%B6sta_von_Troil;;nobility;;;;i-EkroDQ9EYje8n1rq9iKMkY
Axel Wilhelm Wahren;/wiki/Axel_Wilhelm_Wahren;;nobility;;;;i-2QuMhjdBvRwN4UjQH2UEkH
Alfred Edgar Wasastjerna;/wiki/Alfred_Edgar_Wasastjerna;;nobility;;;;i-5sfdpqYSfApKoQTFVJRDdT
Gustaf Albin Wasastjerna;/wiki/Gustaf_Albin_Wasastjerna;;nobility;;;;i-SoWgEmbVTmdPn2HvTMFCF
Jakob Viktor Wasastjerna;/wiki/Jakob_Viktor_Wasastjerna;;nobility;;;;i-8n3nuTnzCqgxrCTWwYq1yu
Karl Oskar Wasastjerna;/wiki/Karl_Oskar_Wasastjerna;;nobility;;;;i-8QS8NxWXnYbGNGay7eWUi3
Alexander von Weissenberg;/wiki/Alexander_von_Weissenberg;;nobility;;;;i-8tpmjoLjCwAvg1Z16Ymcr
Fredrik Willehad von Wendt;/wiki/Fredrik_Willehad_von_Wendt;;nobility;;;;i-VuFXik3an1WSAwvRAZq3C7
Felix von Willebrand;/wiki/Felix_von_Willebrand;;nobility;;;;i-TYyoxCt17RVmpDAFKWJW3u
Reinhold Felix von Willebrand;/wiki/Reinhold_Felix_von_Willebrand;;nobility;;;;i-GtNusg1wv3P4Wstjqet9bS
Reinhold Robert von Willebrand;/wiki/Reinhold_Robert_von_Willebrand;;nobility;;;;i-P2TB7uqML45WSXmGGyBpbS
Karl August Wrede;/wiki/Karl_August_Wrede;;nobility;;;Q3193368;i-L5ZARSz8GnJB3juLAWJzKY
Otto Wrede;/wiki/Otto_Wrede;;nobility;;;Q7109889;i-GC4iKVSUKy4zqrxEso8fJC
R. A. Wrede;/wiki/R._A._Wrede;;nobility;;;;i-2hD21qWp9K67tPki4xh6zX
Rabbe Wladimir Wrede;/wiki/Rabbe_Wladimir_Wrede;;nobility;;;;i-DMkWg2gYcX75t4EbByUoqv
Viktor Julius von Wright;/wiki/Viktor_Julius_von_Wright;;nobility;;;;i-BtyTqDgYHyDR8B3iubyn6A
Yrjö Sakari Yrjö-Koskinen;/wiki/Yrj%C3%B6_Sakari_Yrj%C3%B6-Koskinen;;nobility;;;;i-4BxrPp26pf8Z96Nxn6quS4
Yrjö Koskinen Yrjö-Koskinen;/wiki/Yrj%C3%B6_Koskinen_Yrj%C3%B6-Koskinen;;nobility;;;;i-8E6upeFa6s7X6k7Za6dQbj
Fredrik Frithiof Maximilian Gottlieb von Zansen;/wiki/Fredrik_Frithiof_Maximilian_Gottlieb_von_Zansen;;nobility;;;;i-C1erW2VL4DDDK4tT3v1qWW
Gabriel Anttila;/wiki/Gabriel_Anttila;;peasants;;;;i-LXeKqcnhWJRPyVB2hLU94o
Edvin Avellan;/wiki/Edvin_Avellan;;peasants;;;;i-Pwjr6vGBf5sGMw2BtNjBMH
Aksel Emil Brander;/wiki/Aksel_Emil_Brander;;peasants;;;;i-drx3oHYwjhh9pfERSJ75V
Juho Brusila;/wiki/Juho_Brusila;;peasants;;;;i-182iQaw41tqTySDbhb38Sp
Karl Johan Brännäs;/wiki/Karl_Johan_Br%C3%A4nn%C3%A4s;;peasants;;;;i-RN2xBfcNHm4QFV3THjTHgy
Jonas Castrén;/wiki/Jonas_Castr%C3%A9n;;peasants;;;;i-5usRxb8stk7Y8Qfk8UTRrM
Adolf Natanael Colliander;/wiki/Adolf_Natanael_Colliander;;peasants;;;;i-S3BEuv7Bn8ayM26jYrr83J
Daniel Edvard Duncker;/wiki/Daniel_Edvard_Duncker;;peasants;;;;i-EmqNER47i1Nu1rJadKyiQw
Alexander Otto Ehrström;/wiki/Alexander_Otto_Ehrstr%C3%B6m;;peasants;;;;i-NhaCf8kMDuGNBTufgaKJj2
Juho Rudolf Forsman;/wiki/Juho_Rudolf_Forsman;;peasants;;;;i-T2NvVpCbguQDo4BsdWUvRd
Adam Halkilahti;/wiki/Adam_Halkilahti;;peasants;;;;i-KBo1wGumzvige3fKvvL6Ad
Jaakko Hartonen;/wiki/Jaakko_Hartonen;;peasants;;;;i-Xh6wcQRwoXZhyJtJuX4okd
Sanfrid Hasselqvist;/wiki/Sanfrid_Hasselqvist;;peasants;;;;i-DAswt6RRgwU6zpSfVftUAi
Mikko Heikura;/wiki/Mikko_Heikura;;peasants;;;;i-4vvviq517v7pCxu8qKbktJ
Iisakki Hoikka;/wiki/Iisakki_Hoikka;;peasants;;;Q11864420;i-9TS8gGDDuE6YKRByELCps3
Berndt Emil Hollmérus;/wiki/Berndt_Emil_Hollm%C3%A9rus;;peasants;;;;i-HUvuQRnpDN1nYgahrKQD5D
Jaakko Häkli;/wiki/Jaakko_H%C3%A4kli;;peasants;;;;i-JmtkRTXPxLj16WVpvPBziX
Aapeli Häyrinen;/wiki/Aapeli_H%C3%A4yrinen;;peasants;;;;i-BErjhp3tUnzeux36oFRArJ
Juhana Samuel Junttila;/wiki/Juhana_Samuel_Junttila;;peasants;;;;i-rtS2zvMx1CcSvtyFjApXZ
Hugo Kalima;/wiki/Hugo_Kalima;;peasants;;;;i-5EwiiZJg4fayJqXsvpUwen
Karl August Karlstedt;/wiki/Karl_August_Karlstedt;;peasants;;;;i-JJwVm2LBGhA6k7954SE3XD
David Karppelin;/wiki/David_Karppelin;;peasants;;;;i-SVUC6CZ6K8PYcHFwEQ5T2T
Kustaa Kiipula;/wiki/Kustaa_Kiipula;;peasants;;;;i-yz5WqRw8dv6YYSDpDNaKH
Juho Klami;/wiki/Juho_Klami;;peasants;;;;i-KVhhqWgv5athrCNYRVhUH5
Kaarlo Kokkonen;/wiki/Kaarlo_Kokkonen;;peasants;;;;i-UBSoYX91VzS6A6UZDp8vNf
Axel Kyander;/wiki/Axel_Kyander;;peasants;;;;i-Wsd1nrWEpNDoxuvqvTmVJb
Erik Johan Kännälä;/wiki/Erik_Johan_K%C3%A4nn%C3%A4l%C3%A4;;peasants;;;;i-Re4PUqw3hSF2gYzFAbLco4
Fredrik Vilhelm Lagerstedt;/wiki/Fredrik_Vilhelm_Lagerstedt;;peasants;;;Q11860046;i-6uGv5Py1DwPoEDrATVCYHQ
Lassi Laitinen;/wiki/Lassi_Laitinen;;peasants;;;;i-AHE3ySk5hTh2HNnKw9VDUz
August Kristian Lemström;/wiki/August_Kristian_Lemstr%C3%B6m;;peasants;;;;i-TxHTtFi8LDbM7cE3BQoWbp
Pekka Leppänen;/wiki/Pekka_Lepp%C3%A4nen_(valtiop%C3%A4iv%C3%A4mies);valtiopäivämies;peasants;;;;i-Bc255J2cg5S3LZQwLqTD4Y
Juho Heikki Luoma;/wiki/Juho_Heikki_Luoma;;peasants;;;;i-MpYr5qap95o2iCMfyBRiYr
Jaakko Martola;/wiki/Jaakko_Martola;;peasants;;;;i-JouMnc29yqszZkV4fw6wdz
Agathon Meurman;/wiki/Agathon_Meurman;;peasants;;;Q3375788;i-TPLLng6ovQtEFTALxn8PZa
Kaarle Muttilainen;/wiki/Kaarle_Muttilainen;;peasants;;;;i-rhHTJ52pXmZ9omCrcdBeB
Paavo Nyrönen;/wiki/Paavo_Nyr%C3%B6nen;;peasants;;;;i-W4ibMT8ydrvyppRBYphuZ
Kaarle Ojanen;/wiki/Kaarle_Ojanen_(valtiop%C3%A4iv%C3%A4mies);valtiopäivämies;peasants;;;;i-4rABVLy3b8KBGeF9J7yYrp
Kaarlo Vilho Piintilä;/wiki/Kaarlo_Vilho_Piintil%C3%A4;;peasants;;;;i-VTKTKJy5YhuQPiyvf9Mvh3
Tuomas Poutiainen;/wiki/Tuomas_Poutiainen;;peasants;;;;i-3Qx3Kq78Mhk3SQZyWMmLQk
Pietari Päivärinta;/wiki/Pietari_P%C3%A4iv%C3%A4rinta;;peasants;;;;i-DsQvv1m8aCf8m1tSrSAMR1
Vilhelm Pääkkönen;/wiki/Vilhelm_P%C3%A4%C3%A4kk%C3%B6nen;;peasants;;;;i-QhncDJ9GjFzajpogRjMHPM
Erik Pöysti;/wiki/Erik_P%C3%B6ysti;;peasants;;;;i-9QnzH3tsT5uUVRkYzhnCWS
Kustaa Adolf Raitanen;/wiki/Kustaa_Adolf_Raitanen;;peasants;;;;i-RLs3KN5zMfehHXGTrj8v3o
Johan Erik Rosenberg;/wiki/Johan_Erik_Rosenberg;;peasants;;;;i-EeTFbyDUFF9QtjjBFNtDQF
David Savolainen;/wiki/David_Savolainen_(valtiop%C3%A4iv%C3%A4mies);valtiopäivämies;peasants;;;;i-MogwxPPyotmdVHPokgUn5V
Carl Johan Slotte;/wiki/Carl_Johan_Slotte;puhemies;peasants;;;;i-Ev9rwChsySU6VMfbevkpjp
Risto Summa;/wiki/Risto_Summa;;peasants;;;;i-Mx8rT8cEuAAhv39T79k9Lo
Zefanias Suutarla;/wiki/Zefanias_Suutarla;;peasants;;;;i-7F4xdWsmn5h2gsuep9xE2v
Anders Svedberg;/wiki/Anders_Svedberg;;peasants;;;;i-2M9Q96JhxJvPjW2FZPFTCY
Kaarle Henrik Teittinen;/wiki/Kaarle_Henrik_Teittinen;;peasants;;;;i-M9GEjZeNs7B27BfEGmJYSN
Eerik Tensikkala;/wiki/Eerik_Tensikkala;;peasants;;;;i-3SZWVADXp26LoEUsfMXtuW
Heikki Tikkanen;/wiki/Heikki_Tikkanen_(valtiop%C3%A4iv%C3%A4mies);valtiopäivämies;peasants;;;;i-N2Z97XeDoEhoXqMP1Yb91f
Antti Tuomikoski;/wiki/Antti_Tuomikoski;;peasants;;;Q11852260;i-WCzaY3RxHpZPCCrEhQE6FZ
Antti Waris;/wiki/Antti_Waris;;peasants;;;;i-PgP4VQLBSWeqNWkwt4rYeN
Kosti Vehanen;/wiki/Kosti_Vehanen_(toimittaja);toimittaja;peasants;;;;i-3Pm2N36ePLqUGq4sbqCd2e
Juho Wuolijoki;/wiki/Juho_Wuolijoki;;peasants;;;;i-7r77TsZ9KwmhJExgnCC3ao
Juho Wähälä;/wiki/Juho_W%C3%A4h%C3%A4l%C3%A4;;peasants;;;;i-Xji3XqSCAwVoU2h1aq8XxK
Kaarle Wärri;/wiki/Kaarle_W%C3%A4rri;;peasants;;;;i-4VKJZeErGTDM8EF8mkdp7N
Frans Wilhelm Gustaf Hjelt;/wiki/Frans_Wilhelm_Gustaf_Hjelt;kirkkoherra;priests;Turun;Maaria;;i-FfVRGMNn5KRqwAWb2KstnH
Gustaf Dahlberg;/wiki/Gustaf_Dahlberg;kirkkoherra;priests;Turun;Sääksmäki;;i-RhBRSkx9yQCaJTuJXtgxWb
Karl Emil Stenbäck;/wiki/Karl_Emil_Stenb%C3%A4ck;kirkkoherra;priests;Turun;Ulvila;;i-2pD791VLsqhv5WJ2JcdDCs
Anders Oskar Törnudd;/wiki/Anders_Oskar_T%C3%B6rnudd;kirkkoherra;priests;Turun;Lapua;;i-PtuyxaDFzQJ2vXUDYSKW5C
Gustaf Robert Böök;/wiki/Gustaf_Robert_B%C3%B6%C3%B6k;vankilansaarnaaja;priests;Turun;;;i-KxTPNsdvaDSQXea4wDGU8f
Josef Grönberg;/wiki/Josef_Gr%C3%B6nberg;kirkkoherra;priests;Turun;Messukylä;;i-MejDXzf7f7w3bWanLQKrgB
Johan Frans Sahlberg;/wiki/Johan_Frans_Sahlberg;kirkkoherra;priests;Turun;Alavus;;i-57ViD4iqKfXa8LCTZAUoCd
Jakob Cederberg;/wiki/Jakob_Cederberg;kirkkoherra;priests;Turun;Jurva;;i-AFemGZFFfQwsEoFgxVNfFY
Gustaf Gideon Forsman;/wiki/Gustaf_Gideon_Forsman;kirkkoherra;priests;Turun;Kaustinen;;i-SkK4TRBZDox3b1jvm2qT2t
Elias Malakias Rosengren;/wiki/Elias_Malakias_Rosengren;kirkkoherra;priests;Turun;Ilmajoki;;i-UUFQ5w6CUWXPKeDW8gRVf7
Abel Nyholm;/wiki/Abel_Nyholm;kirkkoherra;priests;Turun;Vaasa;;i-KsLWXt96o6G3c9qu9e3nSH
Josua Johansson;/wiki/Josua_Johansson;kirkkoherra;priests;Turun;Mouhijärvi;;i-29jAvqcdVSDmnMHm7GL7zd
Alexander Wilhelm Lyra;/wiki/Alexander_Wilhelm_Lyra;kirkkoherra;priests;Porvoon;Helsinki;;i-Qnp6pqgLniPF2sFKE6V5wi
Nestor Järvinen;/wiki/Nestor_J%C3%A4rvinen;kirkkoherra;priests;Porvoon;Jyväskylä;;i-H7UUat8gTkKMjfbsaDf8ce
Johan August Lindelöf;/wiki/Johan_August_Lindel%C3%B6f;kirkkoherra;priests;Porvoon;Hauho;;i-8f5tRtT5D15j7HTFKPzTBC
Anders Gustaf Westerlund;/wiki/Anders_Gustaf_Westerlund;kappalainen;priests;Porvoon;Kerimäki;;i-SzqzswQ1RPMaaeiMYjG5Ca
Anton Lilius;/wiki/Anton_Lilius;kappalainen;priests;Porvoon;Saarijärvi;;i-CM2N1ripkWqmSaCMrmMPMn
Erik Viktor Petterson;/wiki/E._V._Petterson;kirkkoherra;priests;Porvoon;Asikkala;;i-NpQ4pik31NjbjFQK1eTY2D
Fredrik Vilhelm Fredrikson;/wiki/Fredrik_Vilhelm_Fredrikson;kirkkoherra;priests;Porvoon;Sipoo;;i-WZrjaFeP6M4ENU12xLztDg
Gustaf Oskar Teodor Nordström;/wiki/Gustaf_Oskar_Teodor_Nordstr%C3%B6m;kirkkoherra;priests;Porvoon;Lapvesi;;i-P5da9MFNVQpRhU72ekmUz2
Alexander Gustaf Walle;/wiki/Alexander_Gustaf_Walle;kirkkoherra;priests;Porvoon;Uukuniemi;;i-Ay8y6qphUDYbXoFXQgQvgE
Aleksanteri Gummerus;/wiki/Aleksanteri_Gummerus;kirkkoherra;priests;Porvoon;Pihtipudas;;i-Rby9gqrGcd7k1U8tGWeVco
Henrik Edvard Schroderus;/wiki/Henrik_Edvard_Rauramo;kirkkoherra;priests;Kuopion;Suonenjoki;;i-KSodbRwY6NwA3H7C4ZjcDU
Jaakko Forsman;/wiki/Jaakko_Forsman;lakitieteen professori;priests;Kuopion;;Q4355896;i-EofqyGpvHy8k9NzSeJtd6F
Johan Viktor Calamnius;/wiki/Johan_Viktor_Calamnius;vankilansaarnaaja;priests;Kuopion;;;i-YUdcq76DdTwQ5My5zAadSe
Josef Österbladh;/wiki/Josef_%C3%96sterbladh;kirkkoherra;priests;Kuopion;Piippola;;i-THAVuE4axrjJyKgs83WVGV
Wilhelm Lindstedt;/wiki/Wilhelm_Lindstedt;kirkkoherra;priests;Kuopion;Lapinlahti;;i-XPsFtNapCWqxkfZ1X9V1o7
Klas Erik Järnefelt;/wiki/Klas_Erik_J%C3%A4rnefelt;kirkkoherra;priests;Kuopion;Kontiolahti;;i-8szEC6gYbh13raoQapiDAe
Johan Wilhelm Runeberg;/wiki/Johan_Wilhelm_Runeberg;lääketieteen professori;priests;Yliopiston;;;i-QQ7rzMcvpGv1RunkkD3Hgv
Johan Richard Danielson;/wiki/J._R._Danielson-Kalmari;yleisen historian professori;priests;Yliopiston;;;i-LhNeaJMK2rPRdMfEm4W2yR
Otto Donner;/wiki/Otto_Donner_(kielitieteilij%C3%A4);professori;priests;Turun hiippakunnan koulunopettajien;;;i-XbAQtPkdSaTdnLcpdJrmsg
Johan Gabriel Geitlin;/wiki/Johan_Gabriel_Geitlin;yliopettaja;priests;Turun hiippakunnan koulunopettajien;;;i-WVXdqsXffbuVYsgyHLau3U
Johan Julius Frithiof Perander;/wiki/J._J._F._Perander;kasvatusopin professori;priests;Kuopion hiippakunnan koulunopettajien;;;i-2W4vYEoJYZJJk2NotrpeYd
